rank_id,rank,movement,points,competitions_played,competitor_id
0,1,0,7260,22,sr:competitor:49363
1,1,0,7260,22,sr:competitor:51836
2,3,0,6565,22,sr:competitor:87690
3,4,0,6500,18,sr:competitor:15568
4,4,0,6500,18,sr:competitor:16160
5,6,0,5930,24,sr:competitor:16608
6,7,1,5840,23,sr:competitor:50954
7,8,2,5785,21,sr:competitor:95801
8,9,2,5740,19,sr:competitor:15310
9,10,-3,5730,19,sr:competitor:36593
10,11,-2,5640,18,sr:competitor:52293
11,12,0,5640,20,sr:competitor:124658
12,13,0,5210,20,sr:competitor:16409
13,14,0,5165,31,sr:competitor:637970
14,15,0,5150,20,sr:competitor:15307
15,16,0,5145,28,sr:competitor:14898
16,17,0,3820,28,sr:competitor:16151
17,18,0,3670,27,sr:competitor:53785
18,19,0,3320,34,sr:competitor:55989
19,19,0,3320,34,sr:competitor:210736
20,21,0,3285,24,sr:competitor:38181
21,22,0,3105,19,sr:competitor:15548
22,23,0,2940,35,sr:competitor:59131
23,24,0,2870,27,sr:competitor:52202
24,25,0,2780,25,sr:competitor:112805
25,26,0,2760,25,sr:competitor:16275
26,27,0,2710,27,sr:competitor:47834
27,28,2,2695,23,sr:competitor:14553
28,29,-1,2695,27,sr:competitor:106349
29,30,-1,2595,26,sr:competitor:59324
30,31,6,2515,34,sr:competitor:108099
31,32,1,2470,20,sr:competitor:74173
32,33,1,2450,33,sr:competitor:206889
33,34,1,2445,30,sr:competitor:56629
34,35,-4,2440,27,sr:competitor:104917
35,36,0,2425,27,sr:competitor:76263
36,37,-6,2350,27,sr:competitor:81059
37,38,0,2335,32,sr:competitor:106559
38,39,0,2295,26,sr:competitor:16124
39,40,0,2280,25,sr:competitor:14835
40,41,1,2152,29,sr:competitor:114831
41,42,1,2115,23,sr:competitor:25189
42,43,-2,2111,27,sr:competitor:45105
43,44,0,1985,27,sr:competitor:47966
44,45,0,1980,30,sr:competitor:15305
45,46,1,1948,30,sr:competitor:78793
46,47,2,1860,34,sr:competitor:48646
47,48,0,1850,26,sr:competitor:22967
48,49,1,1825,11,sr:competitor:300540
49,50,1,1780,10,sr:competitor:75813
50,51,-5,1770,32,sr:competitor:15588
51,52,5,1760,33,sr:competitor:66864
52,53,5,1738,33,sr:competitor:62410
53,54,2,1645,35,sr:competitor:69362
54,55,-3,1606,34,sr:competitor:108755
55,55,-3,1606,34,sr:competitor:231188
56,57,-3,1600,30,sr:competitor:230186
57,58,-3,1600,31,sr:competitor:47295
58,59,1,1467,31,sr:competitor:49306
59,60,-1,1466,26,sr:competitor:25457
60,61,1,1400,26,sr:competitor:16198
61,62,-1,1380,26,sr:competitor:104421
62,63,0,1380,31,sr:competitor:81763
63,64,0,1355,43,sr:competitor:231090
64,65,0,1316,31,sr:competitor:52244
65,66,3,1301,24,sr:competitor:121182
66,67,1,1285,36,sr:competitor:111195
67,68,-1,1270,10,sr:competitor:203681
68,69,-3,1265,30,sr:competitor:70348
69,70,1,1250,30,sr:competitor:17038
70,71,-1,1206,31,sr:competitor:16042
71,72,0,1182,34,sr:competitor:918463
72,73,0,1160,29,sr:competitor:41475
73,74,0,1157,32,sr:competitor:204781
74,75,0,1150,28,sr:competitor:152900
75,76,0,1149,33,sr:competitor:127646
76,77,6,1140,35,sr:competitor:287215
77,78,-1,1118,38,sr:competitor:23899
78,79,-1,1108,37,sr:competitor:223868
79,80,-1,1097,31,sr:competitor:76361
80,81,-1,1073,42,sr:competitor:112969
81,81,-1,1073,42,sr:competitor:936355
82,83,-1,1070,29,sr:competitor:16043
83,84,0,1031,35,sr:competitor:52065
84,85,0,1015,8,sr:competitor:47975
85,86,1,1005,12,sr:competitor:63438
86,87,1,990,9,sr:competitor:129368
87,88,-2,990,29,sr:competitor:52263
88,89,7,982,19,sr:competitor:299130
89,90,0,960,7,sr:competitor:57163
90,91,0,958,34,sr:competitor:1020797
91,92,0,949,36,sr:competitor:98413
92,93,0,948,39,sr:competitor:77653
93,94,-5,937,36,sr:competitor:16992
94,95,-1,922,37,sr:competitor:73572
95,96,-1,915,9,sr:competitor:871495
96,97,1,883,28,sr:competitor:60920
97,98,-1,883,37,sr:competitor:147104
98,99,0,882,37,sr:competitor:16492
99,100,0,880,40,sr:competitor:16823
100,101,1,871,34,sr:competitor:16854
101,102,-1,855,14,sr:competitor:808628
102,103,0,834,27,sr:competitor:113221
103,104,1,811,30,sr:competitor:197678
104,105,1,811,38,sr:competitor:121032
105,106,-2,805,23,sr:competitor:47760
106,107,1,762,33,sr:competitor:50037
107,108,1,760,13,sr:competitor:102151
108,109,1,756,36,sr:competitor:145936
109,110,1,754,29,sr:competitor:53759
110,111,-4,752,36,sr:competitor:119150
111,112,1,733,38,sr:competitor:77011
112,113,1,732,19,sr:competitor:35766
113,114,1,730,13,sr:competitor:14508
114,115,-3,724,33,sr:competitor:234124
115,116,0,722,35,sr:competitor:209202
116,117,0,720,15,sr:competitor:163480
117,118,0,710,23,sr:competitor:305776
118,119,0,705,37,sr:competitor:157396
119,120,0,701,36,sr:competitor:37637
120,120,0,701,36,sr:competitor:54609
121,122,2,689,36,sr:competitor:69910
122,123,2,684,37,sr:competitor:25458
123,124,-1,676,32,sr:competitor:42151
124,125,17,675,9,sr:competitor:90080
125,126,-4,669,26,sr:competitor:16573
126,127,0,658,23,sr:competitor:234044
127,128,-2,654,31,sr:competitor:44637
128,129,-1,650,2,sr:competitor:46391
129,130,-1,641,13,sr:competitor:134610
130,131,-1,636,29,sr:competitor:296270
131,132,-1,636,31,sr:competitor:111607
132,133,-1,619,23,sr:competitor:263917
133,134,-1,613,23,sr:competitor:146040
134,135,-1,612,26,sr:competitor:58877
135,136,-1,602,20,sr:competitor:52951
136,137,-1,601,17,sr:competitor:405977
137,138,-1,600,19,sr:competitor:39712
138,139,-1,591,26,sr:competitor:243522
139,140,-1,590,15,sr:competitor:122368
140,141,-1,590,16,sr:competitor:838776
141,142,-1,580,29,sr:competitor:78387
142,143,0,566,19,sr:competitor:15809
143,144,1,561,25,sr:competitor:119140
144,145,7,552,24,sr:competitor:548169
145,146,1,543,38,sr:competitor:256001
146,147,1,539,37,sr:competitor:52260
147,148,1,537,32,sr:competitor:110707
148,149,1,536,34,sr:competitor:113889
149,150,1,531,10,sr:competitor:393598
150,151,2,521,16,sr:competitor:342826
151,152,2,521,31,sr:competitor:92845
152,153,2,521,36,sr:competitor:98981
153,154,2,520,20,sr:competitor:216502
154,155,2,519,32,sr:competitor:96859
155,156,2,518,26,sr:competitor:195458
156,157,2,516,19,sr:competitor:450383
157,158,5,514,34,sr:competitor:145008
158,159,1,509,36,sr:competitor:112061
159,160,-16,506,32,sr:competitor:95923
160,161,27,497,31,sr:competitor:297502
161,162,-1,495,13,sr:competitor:122366
162,163,-17,492,32,sr:competitor:15275
163,164,-2,487,27,sr:competitor:240880
164,165,0,480,5,sr:competitor:136042
165,166,4,479,25,sr:competitor:124708
166,167,0,472,26,sr:competitor:218344
167,168,1,465,28,sr:competitor:204495
168,169,2,460,13,sr:competitor:43319
169,170,2,456,31,sr:competitor:297448
170,171,2,454,34,sr:competitor:84301
171,172,2,453,17,sr:competitor:250231
172,173,6,450,29,sr:competitor:390480
173,174,1,449,27,sr:competitor:55745
174,175,1,443,12,sr:competitor:64920
175,176,2,429,27,sr:competitor:628218
176,177,-13,425,33,sr:competitor:50148
177,178,2,422,23,sr:competitor:72420
178,179,2,420,6,sr:competitor:359602
179,180,-12,415,22,sr:competitor:59700
180,181,6,414,21,sr:competitor:141882
181,182,0,414,30,sr:competitor:58989
182,183,0,414,32,sr:competitor:55293
183,184,0,408,33,sr:competitor:84671
184,185,0,406,25,sr:competitor:380004
185,186,18,405,8,sr:competitor:671637
186,187,-1,402,14,sr:competitor:227358
187,188,2,390,4,sr:competitor:102339
188,189,2,387,31,sr:competitor:155860
189,190,2,384,21,sr:competitor:25021
190,191,2,382,23,sr:competitor:221556
191,192,2,380,7,sr:competitor:108767
192,193,3,375,37,sr:competitor:422955
193,194,3,370,29,sr:competitor:106395
194,195,3,369,28,sr:competitor:263865
195,196,4,364,38,sr:competitor:96629
196,197,-8,363,23,sr:competitor:82579
197,198,3,362,27,sr:competitor:193930
198,199,3,361,13,sr:competitor:100069
199,200,3,360,8,sr:competitor:206879
200,201,51,360,8,sr:competitor:89632
201,202,3,360,9,sr:competitor:257721
202,203,3,360,17,sr:competitor:169496
203,204,-38,354,14,sr:competitor:530317
204,205,2,353,26,sr:competitor:163438
205,206,42,352,13,sr:competitor:539343
206,207,1,351,15,sr:competitor:284801
207,208,22,351,23,sr:competitor:280601
208,209,-10,347,10,sr:competitor:124930
209,210,-1,342,21,sr:competitor:145108
210,211,-1,340,35,sr:competitor:880089
211,212,-1,339,15,sr:competitor:121122
212,213,6,336,20,sr:competitor:99043
213,214,0,336,30,sr:competitor:161448
214,215,0,335,16,sr:competitor:168420
215,216,0,333,19,sr:competitor:17359
216,217,-22,331,10,sr:competitor:284805
217,218,-1,331,17,sr:competitor:534043
218,219,-1,329,24,sr:competitor:99377
219,220,0,327,15,sr:competitor:82133
220,221,-9,321,15,sr:competitor:295508
221,222,-1,318,22,sr:competitor:53483
222,223,101,317,8,sr:competitor:448357
223,224,-1,314,27,sr:competitor:48225
224,225,-1,310,5,sr:competitor:132834
225,226,-1,310,27,sr:competitor:289021
226,227,-14,308,29,sr:competitor:120956
227,228,-51,307,14,sr:competitor:428657
228,229,-3,305,29,sr:competitor:96535
229,230,-3,304,17,sr:competitor:396126
230,231,-3,304,32,sr:competitor:163538
231,232,-3,301,16,sr:competitor:55787
232,233,-2,300,7,sr:competitor:145112
233,234,-2,300,24,sr:competitor:185434
234,235,-2,299,34,sr:competitor:395828
235,236,-1,296,18,sr:competitor:49548
236,237,-1,296,26,sr:competitor:85877
237,238,-1,295,7,sr:competitor:496346
238,239,-1,295,19,sr:competitor:77223
239,240,-1,294,20,sr:competitor:161868
240,241,0,293,18,sr:competitor:303808
241,242,0,292,31,sr:competitor:348308
242,243,0,291,15,sr:competitor:49663
243,244,1,286,16,sr:competitor:51974
244,245,1,286,25,sr:competitor:77501
245,246,88,285,8,sr:competitor:106755
246,247,8,285,12,sr:competitor:682913
247,248,-1,282,30,sr:competitor:853643
248,249,0,274,29,sr:competitor:79223
249,250,-6,272,15,sr:competitor:99587
250,251,-1,270,4,sr:competitor:352776
251,252,-1,270,6,sr:competitor:399637
252,253,0,270,10,sr:competitor:125006
253,254,-32,270,13,sr:competitor:255595
254,255,-1,270,24,sr:competitor:552469
255,256,1,269,26,sr:competitor:686709
256,257,-1,269,27,sr:competitor:161220
257,258,0,269,29,sr:competitor:310972
258,259,0,265,38,sr:competitor:379924
259,260,0,263,41,sr:competitor:51304
260,261,0,260,7,sr:competitor:212004
261,262,0,260,11,sr:competitor:40540
262,263,0,258,9,sr:competitor:145122
263,264,0,257,11,sr:competitor:88992
264,265,0,256,9,sr:competitor:156664
265,266,98,256,13,sr:competitor:450283
266,267,-1,256,24,sr:competitor:169492
267,268,0,252,32,sr:competitor:196672
268,269,45,252,33,sr:competitor:412829
269,270,-1,251,23,sr:competitor:398360
270,271,75,250,4,sr:competitor:44553
271,272,-2,248,31,sr:competitor:154740
272,273,-2,247,21,sr:competitor:927343
273,274,-2,247,27,sr:competitor:233144
274,275,-2,245,5,sr:competitor:67154
275,276,22,245,10,sr:competitor:392066
276,277,-3,244,31,sr:competitor:217192
277,278,-3,242,13,sr:competitor:130436
278,279,-3,242,23,sr:competitor:498580
279,280,-3,241,8,sr:competitor:94485
280,281,19,241,11,sr:competitor:682911
281,282,-4,241,19,sr:competitor:305558
282,283,-4,241,30,sr:competitor:322589
283,284,-4,240,3,sr:competitor:167370
284,285,-4,240,7,sr:competitor:104847
285,286,-4,238,20,sr:competitor:759900
286,287,-4,236,17,sr:competitor:180104
287,288,-4,235,32,sr:competitor:308834
288,289,-3,233,12,sr:competitor:49417
289,290,-3,233,23,sr:competitor:170964
290,291,-3,231,28,sr:competitor:154490
291,292,-1,229,12,sr:competitor:93597
292,293,-3,229,26,sr:competitor:154570
293,294,-1,228,23,sr:competitor:723013
294,295,-1,227,16,sr:competitor:38180
295,296,-1,226,26,sr:competitor:121248
296,297,-1,225,2,sr:competitor:57703
297,298,-1,225,7,sr:competitor:15931
298,299,-1,225,10,sr:competitor:51141
299,300,1,223,17,sr:competitor:50360
300,301,1,223,26,sr:competitor:126402
301,302,1,223,27,sr:competitor:126622
302,303,1,223,28,sr:competitor:645442
303,304,-37,222,26,sr:competitor:103625
304,305,-71,221,5,sr:competitor:603098
305,306,-14,220,15,sr:competitor:774476
306,307,-2,217,8,sr:competitor:226124
307,308,44,217,15,sr:competitor:52276
308,309,-3,216,14,sr:competitor:220588
309,310,-2,214,16,sr:competitor:22962
310,311,-2,214,17,sr:competitor:205767
311,312,99,214,17,sr:competitor:251091
312,313,-3,214,19,sr:competitor:645452
313,314,-7,212,34,sr:competitor:767058
314,315,-4,211,9,sr:competitor:113905
315,316,-4,211,24,sr:competitor:731833
316,317,-4,207,17,sr:competitor:163540
317,318,-3,205,11,sr:competitor:126356
318,319,-3,205,22,sr:competitor:312436
319,320,-3,205,28,sr:competitor:452787
320,321,-3,202,25,sr:competitor:437734
321,322,0,201,34,sr:competitor:458575
322,323,-4,201,38,sr:competitor:223788
323,324,-4,198,20,sr:competitor:614090
324,325,-40,198,26,sr:competitor:130442
325,326,-5,198,34,sr:competitor:124934
326,327,-87,194,27,sr:competitor:17046
327,328,-5,193,24,sr:competitor:60614
328,329,77,191,10,sr:competitor:132558
329,330,-5,189,27,sr:competitor:207777
330,331,-5,187,13,sr:competitor:286367
331,332,-5,185,28,sr:competitor:681071
332,333,-5,184,21,sr:competitor:118166
333,334,-5,184,22,sr:competitor:244388
334,335,-5,183,7,sr:competitor:121668
335,336,227,180,2,sr:competitor:39726
336,337,-5,180,2,sr:competitor:429603
337,338,-7,180,3,sr:competitor:163504
338,339,-6,180,4,sr:competitor:225050
339,340,-5,180,9,sr:competitor:83397
340,341,-52,180,23,sr:competitor:116616
341,342,-6,180,32,sr:competitor:202735
342,343,-6,178,11,sr:competitor:655845
343,344,-6,178,26,sr:competitor:381022
344,345,-6,177,10,sr:competitor:671229
345,346,-6,177,14,sr:competitor:263857
346,347,-6,177,21,sr:competitor:138712
347,348,-6,177,22,sr:competitor:193912
348,349,-6,177,26,sr:competitor:407791
349,350,-6,176,18,sr:competitor:65576
350,351,-6,176,21,sr:competitor:855911
351,352,-5,175,4,sr:competitor:90798
352,353,-5,175,7,sr:competitor:58369
353,354,-5,175,19,sr:competitor:111609
354,355,-5,173,10,sr:competitor:679701
355,356,-5,173,27,sr:competitor:220590
356,357,0,173,27,sr:competitor:280559
357,358,-5,172,14,sr:competitor:505542
358,359,-5,172,20,sr:competitor:51100
359,360,-5,172,22,sr:competitor:54903
360,361,-5,171,5,sr:competitor:309954
361,362,173,171,19,sr:competitor:750283
362,363,16,171,19,sr:competitor:620338
363,364,-6,171,34,sr:competitor:16852
364,365,-5,170,27,sr:competitor:739643
365,366,-5,169,8,sr:competitor:947875
366,367,-5,169,18,sr:competitor:437794
367,368,-5,169,22,sr:competitor:452691
368,369,-3,163,15,sr:competitor:240264
369,370,-3,162,21,sr:competitor:497320
370,371,-3,162,22,sr:competitor:385204
371,372,-3,161,14,sr:competitor:214824
372,373,-3,161,21,sr:competitor:215696
373,374,-3,159,20,sr:competitor:973963
374,375,-3,159,20,sr:competitor:194668
375,376,-3,159,22,sr:competitor:95939
376,377,-3,158,9,sr:competitor:79227
377,378,-3,158,14,sr:competitor:43761
378,379,96,158,18,sr:competitor:976405
379,380,-4,158,25,sr:competitor:182086
380,381,-4,157,11,sr:competitor:378220
381,382,-4,156,20,sr:competitor:215492
382,383,-3,154,20,sr:competitor:48281
383,384,-3,152,8,sr:competitor:240876
384,385,-3,152,30,sr:competitor:156826
385,386,-3,151,7,sr:competitor:57021
386,387,-3,151,18,sr:competitor:298118
387,388,-3,151,23,sr:competitor:64790
388,389,-3,151,33,sr:competitor:208123
389,390,0,150,1,sr:competitor:763108
390,391,0,150,4,sr:competitor:339377
391,392,-5,150,5,sr:competitor:294300
392,393,-34,150,6,sr:competitor:185388
393,394,-6,150,22,sr:competitor:287543
394,395,-6,149,19,sr:competitor:785974
395,396,-5,148,25,sr:competitor:272245
396,397,-4,147,13,sr:competitor:205773
397,398,-4,147,22,sr:competitor:435758
398,399,-4,147,27,sr:competitor:229024
399,400,-4,146,17,sr:competitor:93589
400,401,43,145,8,sr:competitor:63606
401,402,-5,145,11,sr:competitor:65606
402,403,-5,145,15,sr:competitor:644676
403,404,-5,145,19,sr:competitor:138528
404,405,-5,145,22,sr:competitor:76251
405,406,-4,144,14,sr:competitor:359608
406,407,-4,144,15,sr:competitor:16781
407,408,-43,143,10,sr:competitor:321667
408,409,-5,143,15,sr:competitor:50901
409,410,-5,141,6,sr:competitor:307112
410,411,-4,141,18,sr:competitor:439474
411,412,-4,141,19,sr:competitor:873679
412,413,-4,140,4,sr:competitor:405969
413,414,-4,139,11,sr:competitor:63642
414,415,-3,139,18,sr:competitor:833418
415,416,-3,139,23,sr:competitor:57759
416,417,21,138,14,sr:competitor:564952
417,418,-4,136,14,sr:competitor:215778
418,419,-4,136,21,sr:competitor:202681
419,420,-4,136,26,sr:competitor:119126
420,421,-4,135,1,sr:competitor:163636
421,422,-4,135,7,sr:competitor:119248
422,423,146,135,8,sr:competitor:124656
423,424,-4,135,10,sr:competitor:54573
424,424,-4,135,10,sr:competitor:161262
425,426,-4,135,12,sr:competitor:144102
426,427,-26,135,13,sr:competitor:345060
427,428,-5,135,20,sr:competitor:951223
428,429,-5,135,26,sr:competitor:65992
429,430,-5,134,13,sr:competitor:242556
430,431,-5,134,20,sr:competitor:524256
431,432,-5,133,5,sr:competitor:565070
432,433,-5,133,30,sr:competitor:418163
433,434,-5,131,12,sr:competitor:210502
434,435,-5,131,21,sr:competitor:96239
435,436,-5,129,11,sr:competitor:210592
436,437,-5,129,17,sr:competitor:54975
437,438,-5,128,9,sr:competitor:177686
438,439,-5,128,16,sr:competitor:186629
439,440,-5,128,17,sr:competitor:199196
440,441,-5,128,18,sr:competitor:282183
441,442,-50,127,7,sr:competitor:104967
442,443,-6,127,12,sr:competitor:58783
443,444,-5,126,5,sr:competitor:213170
444,445,-5,126,15,sr:competitor:15743
445,446,-4,126,16,sr:competitor:180446
446,447,-4,126,22,sr:competitor:301896
447,448,-3,125,11,sr:competitor:60592
448,449,-3,125,12,sr:competitor:111837
449,450,-3,125,22,sr:competitor:152898
450,451,-3,124,11,sr:competitor:373348
451,452,-3,124,14,sr:competitor:114885
452,453,-3,124,15,sr:competitor:252233
453,454,-3,124,21,sr:competitor:137890
454,455,-3,123,19,sr:competitor:978579
455,456,-3,122,4,sr:competitor:71280
456,457,-3,121,10,sr:competitor:287541
457,458,-3,121,16,sr:competitor:684577
458,459,-3,121,18,sr:competitor:283759
459,460,-3,120,10,sr:competitor:938667
460,461,-3,120,20,sr:competitor:165234
461,462,-3,119,16,sr:competitor:447733
462,463,-3,119,19,sr:competitor:256375
463,464,-3,118,9,sr:competitor:387066
464,465,-3,118,12,sr:competitor:570833
465,466,-3,118,21,sr:competitor:501410
466,467,-3,118,28,sr:competitor:246745
467,468,-3,118,51,sr:competitor:759758
468,469,-3,117,12,sr:competitor:56361
469,470,-3,117,12,sr:competitor:130438
470,471,-30,117,15,sr:competitor:57327
471,472,-1,117,25,sr:competitor:100317
472,473,-1,117,29,sr:competitor:404753
473,474,-6,116,15,sr:competitor:269523
474,475,-6,115,2,sr:competitor:997473
475,476,-6,115,13,sr:competitor:107625
476,477,-4,113,13,sr:competitor:686911
477,478,-4,113,17,sr:competitor:217038
478,479,-3,113,26,sr:competitor:322729
479,480,-3,112,15,sr:competitor:220932
480,481,-3,112,17,sr:competitor:403357
481,482,-3,112,18,sr:competitor:418167
482,483,20,112,18,sr:competitor:92667
483,484,-4,111,3,sr:competitor:120926
484,485,-4,111,14,sr:competitor:101157
485,486,-4,111,17,sr:competitor:990785
486,487,-4,111,21,sr:competitor:327067
487,488,-69,110,7,sr:competitor:62488
488,489,-4,110,12,sr:competitor:112987
489,490,-4,109,14,sr:competitor:269535
490,491,-4,109,16,sr:competitor:161874
491,492,-4,109,20,sr:competitor:867575
492,493,-4,108,22,sr:competitor:181384
493,494,-4,107,8,sr:competitor:113859
494,495,-4,107,14,sr:competitor:268725
495,496,-4,107,15,sr:competitor:609146
496,497,-4,107,20,sr:competitor:120958
497,498,-4,106,8,sr:competitor:373852
