rank_id,rank,movement,points,competitions_played,competitor_id
498,499,-3,106,11,sr:competitor:801374
499,500,-3,106,16,sr:competitor:294248
500,1,0,9530,17,sr:competitor:72376
501,2,0,8165,23,sr:competitor:74949
502,3,0,6805,17,sr:competitor:43860
503,4,1,6108,15,sr:competitor:51387
504,5,-1,5785,20,sr:competitor:41520
505,6,1,5506,17,sr:competitor:18936
506,7,-1,5458,15,sr:competitor:64496
507,8,0,5430,16,sr:competitor:78551
508,9,0,5306,18,sr:competitor:19202
509,10,0,5235,17,sr:competitor:69208
510,11,0,4858,23,sr:competitor:64021
511,12,0,4670,27,sr:competitor:46084
512,13,0,4560,27,sr:competitor:119670
513,14,0,4483,18,sr:competitor:123824
514,15,0,4348,23,sr:competitor:19932
515,16,0,4250,26,sr:competitor:48625
516,17,0,4120,19,sr:competitor:66968
517,18,0,3881,30,sr:competitor:47810
518,19,0,3683,23,sr:competitor:18354
519,20,1,3680,15,sr:competitor:37508
520,21,-1,3613,24,sr:competitor:99131
521,22,1,3565,17,sr:competitor:91960
522,23,-1,3526,32,sr:competitor:69718
523,24,0,3526,21,sr:competitor:50537
524,25,0,3521,7,sr:competitor:373352
525,26,0,3210,14,sr:competitor:33593
526,27,0,3142,28,sr:competitor:19607
527,28,0,3025,17,sr:competitor:96075
528,29,0,2727,11,sr:competitor:60398
529,30,1,2635,5,sr:competitor:45835
530,31,-1,2528,29,sr:competitor:24431
531,32,0,2486,13,sr:competitor:289507
532,33,0,2346,29,sr:competitor:166124
533,34,0,2346,23,sr:competitor:19655
534,35,0,2340,28,sr:competitor:51481
535,36,0,2314,26,sr:competitor:153652
536,37,13,2231,14,sr:competitor:588071
537,38,-1,2213,30,sr:competitor:66432
538,39,-1,2209,28,sr:competitor:47801
539,40,-1,2172,26,sr:competitor:129714
540,41,5,2127,26,sr:competitor:150122
541,42,-1,2080,29,sr:competitor:142996
542,43,1,2052,33,sr:competitor:70784
543,44,-4,2052,26,sr:competitor:49682
544,45,2,2038,30,sr:competitor:43547
545,46,-4,2033,14,sr:competitor:138452
546,47,-4,2031,29,sr:competitor:19974
547,48,-3,1936,11,sr:competitor:60392
548,49,3,1916,35,sr:competitor:182178
549,50,-2,1857,9,sr:competitor:44834
550,51,17,1829,11,sr:competitor:871583
551,52,-3,1728,17,sr:competitor:105463
552,53,-2,1726,33,sr:competitor:60668
553,54,-1,1677,17,sr:competitor:272217
554,55,0,1646,11,sr:competitor:59702
555,56,2,1633,21,sr:competitor:43102
556,57,-3,1602,30,sr:competitor:61606
557,58,-2,1504,10,sr:competitor:103901
558,59,-2,1485,12,sr:competitor:128584
559,60,5,1453,18,sr:competitor:41524
560,61,-1,1401,6,sr:competitor:278887
561,62,-3,1398,15,sr:competitor:67759
562,63,-2,1382,15,sr:competitor:53789
563,64,-2,1364,28,sr:competitor:19731
564,65,6,1363,19,sr:competitor:157672
565,66,-3,1351,15,sr:competitor:23158
566,67,-3,1350,12,sr:competitor:401055
567,68,-1,1329,14,sr:competitor:135854
568,69,0,1312,11,sr:competitor:47697
569,70,2,1297,32,sr:competitor:37504
570,71,2,1244,14,sr:competitor:41877
571,72,2,1243,31,sr:competitor:52695
572,73,3,1230,6,sr:competitor:42339
573,74,-4,1209,13,sr:competitor:549759
574,75,0,1137,14,sr:competitor:42289
575,76,2,1102,18,sr:competitor:256547
576,77,0,1064,31,sr:competitor:215476
577,78,2,1064,28,sr:competitor:194106
578,79,2,1061,33,sr:competitor:69602
579,80,2,1059,12,sr:competitor:252223
580,81,2,1044,12,sr:competitor:52025
581,82,10,1035,30,sr:competitor:44977
582,83,1,1027,31,sr:competitor:71754
583,84,-18,1017,14,sr:competitor:41404
584,85,2,1010,18,sr:competitor:150574
585,86,-1,992,10,sr:competitor:18298
586,87,-1,975,26,sr:competitor:73542
587,88,-9,970,14,sr:competitor:234150
588,89,-1,961,16,sr:competitor:42492
589,90,-1,954,27,sr:competitor:48451
590,91,-1,939,32,sr:competitor:54175
591,92,1,919,31,sr:competitor:182054
592,93,1,888,33,sr:competitor:168526
593,94,-3,879,14,sr:competitor:262759
594,95,0,849,27,sr:competitor:173748
595,96,44,845,6,sr:competitor:179146
596,97,-1,832,31,sr:competitor:49907
597,98,-1,819,31,sr:competitor:51651
598,99,-1,807,17,sr:competitor:92879
599,100,-1,800,3,sr:competitor:228418
600,101,-1,780,5,sr:competitor:19546
601,102,0,776,8,sr:competitor:88310
602,103,0,776,9,sr:competitor:90664
603,104,-3,776,12,sr:competitor:192130
604,105,-1,775,10,sr:competitor:286435
605,106,-1,774,29,sr:competitor:45827
606,107,-1,772,22,sr:competitor:227486
607,108,-1,770,35,sr:competitor:121760
608,109,-1,768,5,sr:competitor:45902
609,110,-1,758,19,sr:competitor:210558
610,111,-1,755,8,sr:competitor:45545
611,112,-1,736,31,sr:competitor:51943
612,113,0,721,17,sr:competitor:335171
613,114,0,698,27,sr:competitor:53288
614,115,1,697,22,sr:competitor:161270
615,116,-1,696,9,sr:competitor:360038
616,117,0,696,18,sr:competitor:453301
617,118,0,694,26,sr:competitor:378340
618,119,1,684,23,sr:competitor:67430
619,120,1,677,34,sr:competitor:418583
620,121,1,672,8,sr:competitor:318195
621,122,1,672,24,sr:competitor:19847
622,123,-11,672,18,sr:competitor:52489
623,124,1,661,22,sr:competitor:118096
624,125,-6,659,14,sr:competitor:72450
625,126,5,656,25,sr:competitor:50915
626,127,-1,646,13,sr:competitor:235260
627,128,-1,646,20,sr:competitor:215598
628,129,-1,645,31,sr:competitor:143140
629,130,-1,634,33,sr:competitor:628178
630,131,-1,632,18,sr:competitor:303814
631,132,1,616,6,sr:competitor:373354
632,133,4,613,18,sr:competitor:867519
633,134,0,603,19,sr:competitor:473609
634,135,0,602,24,sr:competitor:256447
635,136,0,600,14,sr:competitor:771430
636,137,-13,591,20,sr:competitor:369524
637,138,0,583,26,sr:competitor:87090
638,139,0,582,27,sr:competitor:98607
639,140,32,581,16,sr:competitor:147506
640,141,-9,569,10,sr:competitor:64085
641,142,-1,565,13,sr:competitor:297588
642,143,0,553,20,sr:competitor:226306
643,144,0,553,31,sr:competitor:448121
644,145,34,552,5,sr:competitor:133662
645,146,-1,552,27,sr:competitor:61526
646,147,-1,548,9,sr:competitor:345070
647,148,-1,541,14,sr:competitor:319455
648,149,-1,541,17,sr:competitor:108621
649,150,-1,540,31,sr:competitor:91916
650,151,0,534,26,sr:competitor:46428
651,152,0,532,21,sr:competitor:799304
652,153,0,531,5,sr:competitor:152804
653,154,0,523,12,sr:competitor:227390
654,155,0,520,23,sr:competitor:208125
655,156,-6,518,27,sr:competitor:189384
656,157,-1,517,16,sr:competitor:71284
657,158,-1,517,34,sr:competitor:46528
658,159,1,506,25,sr:competitor:92877
659,160,1,505,16,sr:competitor:111189
660,161,1,500,23,sr:competitor:235252
661,162,1,495,24,sr:competitor:170880
662,163,19,489,29,sr:competitor:143146
663,164,1,487,26,sr:competitor:260987
664,165,1,481,18,sr:competitor:190882
665,166,1,478,19,sr:competitor:82609
666,167,2,475,22,sr:competitor:137932
667,168,-4,474,46,sr:competitor:325837
668,169,1,472,24,sr:competitor:102637
669,170,55,468,26,sr:competitor:99429
670,171,0,467,29,sr:competitor:65610
671,172,-13,463,21,sr:competitor:568715
672,173,0,463,26,sr:competitor:215806
673,174,0,460,33,sr:competitor:88494
674,175,0,456,20,sr:competitor:119216
675,176,-34,455,4,sr:competitor:67757
676,177,33,452,12,sr:competitor:120666
677,178,-2,452,24,sr:competitor:195408
678,179,-2,451,5,sr:competitor:569013
679,180,-2,450,36,sr:competitor:41359
680,181,342,442,14,sr:competitor:87834
681,182,-2,442,25,sr:competitor:245673
682,183,-2,437,29,sr:competitor:805538
683,184,22,431,13,sr:competitor:26120
684,185,-2,430,19,sr:competitor:250285
685,186,-2,429,26,sr:competitor:310984
686,187,20,426,9,sr:competitor:110299
687,188,-3,422,7,sr:competitor:608348
688,189,-3,422,20,sr:competitor:206995
689,190,-2,420,22,sr:competitor:119410
690,191,-2,419,18,sr:competitor:52533
691,192,-2,404,12,sr:competitor:448081
692,193,-2,403,11,sr:competitor:160190
693,194,-2,403,21,sr:competitor:45139
694,195,-8,401,12,sr:competitor:49118
695,196,5,401,20,sr:competitor:119874
696,197,-4,399,13,sr:competitor:52183
697,198,28,399,11,sr:competitor:662615
698,199,-5,399,27,sr:competitor:97031
699,200,-5,396,11,sr:competitor:789688
700,201,-5,396,24,sr:competitor:64315
701,202,-5,396,19,sr:competitor:73500
702,203,-5,394,18,sr:competitor:183957
703,204,-5,393,27,sr:competitor:244216
704,205,-5,392,24,sr:competitor:378144
705,206,3,388,20,sr:competitor:93657
706,207,20,387,18,sr:competitor:156040
707,207,20,387,18,sr:competitor:210670
708,209,-7,385,12,sr:competitor:105099
709,210,-7,384,21,sr:competitor:676251
710,211,-7,382,34,sr:competitor:59762
711,212,-7,381,8,sr:competitor:242630
712,213,4,375,31,sr:competitor:80427
713,214,-6,375,17,sr:competitor:70728
714,215,-4,369,21,sr:competitor:137990
715,216,-4,368,5,sr:competitor:72758
716,217,-4,367,21,sr:competitor:414533
717,218,-4,367,15,sr:competitor:416473
718,219,-4,365,5,sr:competitor:192108
719,220,-4,365,7,sr:competitor:99405
720,221,-3,361,20,sr:competitor:203893
721,222,-3,360,13,sr:competitor:762762
722,223,-3,357,28,sr:competitor:46625
723,224,-1,352,19,sr:competitor:505998
724,225,-1,351,21,sr:competitor:904005
725,226,4,347,22,sr:competitor:499098
726,227,4,346,22,sr:competitor:148276
727,228,4,343,6,sr:competitor:45584
728,229,18,342,7,sr:competitor:675189
729,230,37,342,18,sr:competitor:23688
730,231,4,338,19,sr:competitor:385206
731,232,-10,333,14,sr:competitor:43527
732,233,4,332,19,sr:competitor:776340
733,234,19,330,21,sr:competitor:79443
734,235,4,329,9,sr:competitor:141892
735,236,5,326,19,sr:competitor:763112
736,237,108,325,4,sr:competitor:55401
737,238,11,320,20,sr:competitor:283489
738,239,4,318,21,sr:competitor:282597
739,240,4,318,17,sr:competitor:192572
740,241,4,317,25,sr:competitor:181062
741,242,4,317,19,sr:competitor:222546
742,243,-9,316,22,sr:competitor:136372
743,244,4,315,27,sr:competitor:59213
744,245,5,314,16,sr:competitor:868599
745,246,5,314,21,sr:competitor:353358
746,247,5,314,25,sr:competitor:731441
747,248,6,309,17,sr:competitor:448613
748,249,6,308,22,sr:competitor:60028
749,250,7,303,21,sr:competitor:801396
750,251,-11,301,5,sr:competitor:50655
751,252,6,301,34,sr:competitor:47985
752,253,6,299,10,sr:competitor:341216
753,254,75,297,13,sr:competitor:194690
754,255,-13,297,5,sr:competitor:172590
755,256,4,297,33,sr:competitor:233478
756,257,4,294,4,sr:competitor:23082
757,258,4,294,19,sr:competitor:152106
758,259,9,293,20,sr:competitor:265553
759,260,3,292,24,sr:competitor:807358
760,261,3,292,22,sr:competitor:70822
761,262,3,291,18,sr:competitor:343066
762,263,3,290,5,sr:competitor:366114
763,264,-31,289,10,sr:competitor:87078
764,265,-29,286,10,sr:competitor:627278
765,266,3,286,29,sr:competitor:409673
766,267,3,281,11,sr:competitor:110055
767,268,3,279,17,sr:competitor:132412
768,269,3,279,20,sr:competitor:496316
769,270,-32,278,8,sr:competitor:202363
770,271,2,278,20,sr:competitor:567285
771,272,2,278,21,sr:competitor:86894
772,273,2,274,18,sr:competitor:355958
773,274,2,272,4,sr:competitor:845268
774,275,2,271,14,sr:competitor:194572
775,276,138,270,3,sr:competitor:45915
776,277,1,270,4,sr:competitor:62924
777,278,1,270,23,sr:competitor:46650
778,278,1,270,23,sr:competitor:67194
779,280,1,270,25,sr:competitor:233266
780,281,1,268,15,sr:competitor:292540
781,282,1,267,4,sr:competitor:75825
782,283,1,267,19,sr:competitor:104929
783,284,3,265,8,sr:competitor:69988
784,285,3,265,8,sr:competitor:755469
785,286,3,265,18,sr:competitor:673491
786,287,3,264,18,sr:competitor:343294
787,289,-3,263,25,sr:competitor:290994
788,290,2,262,23,sr:competitor:122668
789,291,2,261,10,sr:competitor:812502
790,292,2,258,17,sr:competitor:51315
791,293,2,258,17,sr:competitor:198498
792,294,2,256,7,sr:competitor:115507
793,295,2,256,15,sr:competitor:142942
794,296,2,256,24,sr:competitor:870981
795,297,2,255,14,sr:competitor:278943
796,298,2,254,12,sr:competitor:517274
797,299,2,253,20,sr:competitor:202795
798,300,-71,251,12,sr:competitor:63220
799,301,1,251,23,sr:competitor:395740
800,302,1,250,1,sr:competitor:242602
801,303,1,249,8,sr:competitor:41737
802,304,1,248,12,sr:competitor:48486
803,305,1,246,10,sr:competitor:337813
804,306,60,242,32,sr:competitor:315663
805,307,0,242,17,sr:competitor:510530
806,308,0,242,25,sr:competitor:447703
807,309,1,241,11,sr:competitor:54397
808,310,-1,240,9,sr:competitor:165866
809,311,0,238,13,sr:competitor:45900
810,312,0,238,13,sr:competitor:226092
811,313,0,236,5,sr:competitor:225130
812,314,0,236,14,sr:competitor:145930
813,315,0,235,9,sr:competitor:319349
814,316,1,232,12,sr:competitor:106341
815,317,1,232,16,sr:competitor:46273
816,318,1,231,7,sr:competitor:51477
817,319,2,229,13,sr:competitor:120664
818,320,2,229,18,sr:competitor:445209
819,321,-153,228,15,sr:competitor:129534
820,322,1,228,24,sr:competitor:154806
821,323,1,227,16,sr:competitor:285629
822,324,1,227,17,sr:competitor:138654
823,325,1,225,4,sr:competitor:153860
824,326,1,225,23,sr:competitor:70970
825,327,1,224,20,sr:competitor:209716
826,328,-12,224,23,sr:competitor:37638
827,329,1,223,21,sr:competitor:61922
828,330,1,223,24,sr:competitor:63238
829,331,1,222,14,sr:competitor:49963
830,332,1,221,13,sr:competitor:337811
831,333,1,221,17,sr:competitor:217036
832,334,1,220,16,sr:competitor:223862
833,335,1,220,14,sr:competitor:213140
834,336,1,220,21,sr:competitor:282057
835,337,1,220,21,sr:competitor:345134
836,338,1,219,7,sr:competitor:137962
837,339,1,219,18,sr:competitor:132988
838,340,1,219,16,sr:competitor:936009
839,341,1,219,22,sr:competitor:25822
840,342,1,218,27,sr:competitor:153744
841,343,1,218,18,sr:competitor:513582
842,344,2,216,16,sr:competitor:731427
843,345,2,215,11,sr:competitor:467037
844,346,2,215,11,sr:competitor:896765
845,347,2,215,19,sr:competitor:280989
846,348,2,215,22,sr:competitor:289093
847,349,2,215,26,sr:competitor:213144
848,350,2,214,20,sr:competitor:849533
849,351,32,211,11,sr:competitor:406199
850,352,1,211,13,sr:competitor:190870
851,353,1,209,11,sr:competitor:105063
852,354,1,209,12,sr:competitor:1020177
853,355,1,209,24,sr:competitor:47876
854,356,1,208,19,sr:competitor:254553
855,357,-101,207,6,sr:competitor:210716
856,358,0,207,8,sr:competitor:534045
857,359,0,204,12,sr:competitor:329009
858,360,0,204,12,sr:competitor:588449
859,361,0,202,2,sr:competitor:341112
860,362,0,202,11,sr:competitor:403329
861,363,0,202,11,sr:competitor:234398
862,364,0,202,14,sr:competitor:813490
863,365,0,201,9,sr:competitor:586739
864,366,1,199,15,sr:competitor:906635
865,367,1,199,21,sr:competitor:565020
866,368,1,199,25,sr:competitor:810694
867,369,2,192,16,sr:competitor:624838
868,370,2,192,19,sr:competitor:745799
869,371,2,191,12,sr:competitor:496378
870,372,2,191,24,sr:competitor:54983
871,373,2,191,28,sr:competitor:99775
872,374,3,189,14,sr:competitor:280635
873,375,3,188,32,sr:competitor:59662
874,376,3,187,20,sr:competitor:182056
875,377,3,186,5,sr:competitor:499484
876,378,-93,186,18,sr:competitor:119496
877,379,2,186,18,sr:competitor:42864
878,380,2,186,12,sr:competitor:843378
879,381,3,185,24,sr:competitor:750329
880,382,3,184,2,sr:competitor:42459
881,383,-225,183,8,sr:competitor:110803
882,384,2,183,15,sr:competitor:164852
883,385,2,183,13,sr:competitor:750327
884,386,2,182,25,sr:competitor:158636
885,387,2,181,5,sr:competitor:245295
886,388,2,181,18,sr:competitor:283483
887,389,2,179,6,sr:competitor:41355
888,390,2,179,7,sr:competitor:60276
889,391,2,179,26,sr:competitor:20158
890,392,2,177,22,sr:competitor:152762
891,393,2,176,11,sr:competitor:960043
892,394,2,175,22,sr:competitor:435794
893,395,4,175,24,sr:competitor:206957
894,396,1,174,16,sr:competitor:348196
895,397,1,174,9,sr:competitor:812476
896,398,2,172,5,sr:competitor:728549
897,399,2,172,21,sr:competitor:741607
898,400,2,172,23,sr:competitor:66516
899,401,2,171,4,sr:competitor:48455
900,402,11,171,19,sr:competitor:330689
901,403,1,170,9,sr:competitor:202623
902,404,1,170,17,sr:competitor:1020859
903,405,1,168,16,sr:competitor:299258
904,406,1,166,13,sr:competitor:196664
905,407,1,166,24,sr:competitor:72634
906,408,1,166,34,sr:competitor:341238
907,409,1,165,3,sr:competitor:18588
908,410,2,165,9,sr:competitor:720625
909,411,0,163,7,sr:competitor:264117
910,412,3,162,5,sr:competitor:47948
911,413,3,162,13,sr:competitor:43196
912,414,-193,161,5,sr:competitor:40994
913,415,2,160,8,sr:competitor:41374
914,416,2,160,29,sr:competitor:78785
915,417,2,160,20,sr:competitor:782216
916,418,2,159,5,sr:competitor:19876
917,419,147,159,7,sr:competitor:261583
918,420,1,159,28,sr:competitor:80723
919,421,1,159,8,sr:competitor:153748
920,422,1,159,10,sr:competitor:98523
921,423,1,159,18,sr:competitor:389048
922,424,1,158,26,sr:competitor:171354
923,425,1,158,29,sr:competitor:201105
924,426,1,157,12,sr:competitor:52388
925,427,1,157,14,sr:competitor:64606
926,428,1,156,12,sr:competitor:655811
927,429,1,156,19,sr:competitor:827440
928,430,1,155,14,sr:competitor:436690
929,431,1,155,12,sr:competitor:282219
930,432,1,155,15,sr:competitor:677411
931,433,1,153,6,sr:competitor:134532
932,434,1,153,22,sr:competitor:873729
933,435,1,152,5,sr:competitor:34486
934,436,1,152,20,sr:competitor:315623
935,437,1,152,6,sr:competitor:49358
936,438,1,152,21,sr:competitor:98105
937,439,1,151,12,sr:competitor:58423
938,440,1,151,18,sr:competitor:78431
939,441,1,151,12,sr:competitor:119664
940,442,1,151,13,sr:competitor:842594
941,443,1,150,22,sr:competitor:569009
942,444,1,150,14,sr:competitor:221510
943,445,1,150,20,sr:competitor:766176
944,446,-126,149,9,sr:competitor:58053
945,447,1,148,27,sr:competitor:185412
946,448,1,148,12,sr:competitor:840734
947,449,72,147,15,sr:competitor:310982
948,450,0,147,16,sr:competitor:133080
949,451,0,147,4,sr:competitor:153736
950,452,0,147,19,sr:competitor:511932
951,453,0,146,5,sr:competitor:535801
952,454,1,146,9,sr:competitor:103375
953,455,-1,145,21,sr:competitor:831262
954,456,0,145,21,sr:competitor:371556
955,457,2,144,6,sr:competitor:517296
956,458,-1,144,14,sr:competitor:262023
957,459,-1,144,7,sr:competitor:54171
958,460,0,143,17,sr:competitor:246945
959,461,0,143,22,sr:competitor:171026
960,462,0,142,12,sr:competitor:1027517
961,463,0,142,14,sr:competitor:838900
962,464,0,142,17,sr:competitor:341196
963,465,0,141,3,sr:competitor:19704
964,466,0,141,7,sr:competitor:71730
965,467,0,141,19,sr:competitor:380368
966,468,0,140,2,sr:competitor:124804
967,469,0,140,16,sr:competitor:88290
968,470,0,140,19,sr:competitor:522848
969,471,0,139,15,sr:competitor:230108
970,472,0,138,17,sr:competitor:522258
971,473,0,138,9,sr:competitor:880229
972,474,0,138,14,sr:competitor:583869
973,475,0,138,15,sr:competitor:130624
974,476,0,137,23,sr:competitor:111149
975,477,67,136,3,sr:competitor:595220
976,478,-1,136,11,sr:competitor:158690
977,479,-1,136,16,sr:competitor:476218
978,480,-1,135,6,sr:competitor:779706
979,481,-1,135,13,sr:competitor:739667
980,482,-1,135,10,sr:competitor:342788
981,483,-1,135,23,sr:competitor:291008
982,484,-1,133,22,sr:competitor:265743
983,485,-1,132,8,sr:competitor:46661
984,486,-1,131,9,sr:competitor:380396
985,487,-1,131,13,sr:competitor:915371
986,488,536,130,6,sr:competitor:329535
987,489,-2,130,11,sr:competitor:784280
988,490,-2,130,16,sr:competitor:751899
989,491,-2,130,20,sr:competitor:96981
990,492,-2,129,4,sr:competitor:46651
991,493,-2,129,14,sr:competitor:675193
992,494,-2,129,15,sr:competitor:827398
993,495,200,128,4,sr:competitor:343160
994,496,-3,128,9,sr:competitor:686597
995,497,-3,128,10,sr:competitor:833330
996,498,-3,127,20,sr:competitor:447759
997,500,-3,126,4,sr:competitor:39425
998,501,-3,126,26,sr:competitor:69964
999,502,-2,126,9,sr:competitor:18350
